doc_id,describer,entry,position,token
J07,Whitlock,2,43,taken
J07,Whitlock,2,44,in
J07,Whitlock,2,45,the
J07,Whitlock,2,46,rains
J07,Whitlock,2,47,.
J07,Whitlock,3,1,entry
J07,Whitlock,3,2,on
J07,Whitlock,3,3,the
J07,Whitlock,3,4,bulbul
J07,Whitlock,3,5,.
J07,Whitlock,3,6,bill
J07,Whitlock,3,7,stout
J07,Whitlock,3,8,","
J07,Whitlock,3,9,culmen
J07,Whitlock,3,10,curved
J07,Whitlock,3,11,.
J07,Whitlock,3,12,plumage
J07,Whitlock,3,13,above
J07,Whitlock,3,14,rufous
J07,Whitlock,3,15,","
J07,Whitlock,3,16,below
J07,Whitlock,3,17,olive
J07,Whitlock,3,18,.
J07,Whitlock,3,19,the
J07,Whitlock,3,20,female
J07,Whitlock,3,21,above
J07,Whitlock,3,22,dusky
J07,Whitlock,3,23,","
J07,Whitlock,3,24,below
J07,Whitlock,3,25,ashen
J07,Whitlock,3,26,.
J07,Whitlock,3,27,frequents
J07,Whitlock,3,28,the
J07,Whitlock,3,29,gallery
J07,Whitlock,3,30,of
J07,Whitlock,3,31,the
J07,Whitlock,3,32,western
J07,Whitlock,3,33,slope
J07,Whitlock,3,34,.
J07,Whitlock,3,35,call
J07,Whitlock,3,36,a
J07,Whitlock,3,37,piping
J07,Whitlock,3,38,note
J07,Whitlock,3,39,repeated
J07,Whitlock,3,40,two
J07,Whitlock,3,41,times
J07,Whitlock,3,42,.
J07,Whitlock,3,43,it
J07,Whitlock,3,44,will
J07,Whitlock,3,45,not
J07,Whitlock,3,46,cross
J07,Whitlock,3,47,open
J07,Whitlock,3,48,water
J07,Whitlock,3,49,even
J07,Whitlock,3,50,when
J07,Whitlock,3,51,driven
J07,Whitlock,3,52,.
J07,Whitlock,3,53,taken
J07,Whitlock,3,54,in
J07,Whitlock,3,55,the
J07,Whitlock,3,56,monsoon
J07,Whitlock,3,57,.
J07,Whitlock,4,1,entry
J07,Whitlock,4,2,on
J07,Whitlock,4,3,the
J07,Whitlock,4,4,weaver
J07,Whitlock,4,5,.
J07,Whitlock,4,6,bill
J07,Whitlock,4,7,fine
J07,Whitlock,4,8,","
J07,Whitlock,4,9,culmen
J07,Whitlock,4,10,curved
J07,Whitlock,4,11,.
J07,Whitlock,4,12,plumage
J07,Whitlock,4,13,above
J07,Whitlock,4,14,dusky
J07,Whitlock,4,15,","
J07,Whitlock,4,16,below
J07,Whitlock,4,17,cinereous
J07,Whitlock,4,18,.
J07,Whitlock,4,19,the
J07,Whitlock,4,20,female
J07,Whitlock,4,21,above
J07,Whitlock,4,22,olive
J07,Whitlock,4,23,","
J07,Whitlock,4,24,below
J07,Whitlock,4,25,cinereous
J07,Whitlock,4,26,.
J07,Whitlock,4,27,frequents
J07,Whitlock,4,28,the
J07,Whitlock,4,29,thicket
J07,Whitlock,4,30,of
J07,Whitlock,4,31,the
J07,Whitlock,4,32,northern
J07,Whitlock,4,33,slope
J07,Whitlock,4,34,.
J07,Whitlock,4,35,call
J07,Whitlock,4,36,a
J07,Whitlock,4,37,churring
J07,Whitlock,4,38,note
J07,Whitlock,4,39,repeated
J07,Whitlock,4,40,five
J07,Whitlock,4,41,times
J07,Whitlock,4,42,.
J07,Whitlock,4,43,taken
J07,Whitlock,4,44,in
J07,Whitlock,4,45,the
J07,Whitlock,4,46,harvest
J07,Whitlock,4,47,.
J07,Whitlock,5,1,entry
J07,Whitlock,5,2,on
J07,Whitlock,5,3,the
J07,Whitlock,5,4,roller
J07,Whitlock,5,5,.
J07,Whitlock,5,6,bill
J07,Whitlock,5,7,slender
J07,Whitlock,5,8,","
J07,Whitlock,5,9,culmen
J07,Whitlock,5,10,stout
J07,Whitlock,5,11,.
J07,Whitlock,5,12,plumage
J07,Whitlock,5,13,above
J07,Whitlock,5,14,rufous
J07,Whitlock,5,15,","
J07,Whitlock,5,16,below
J07,Whitlock,5,17,rufous
J07,Whitlock,5,18,.
J07,Whitlock,5,19,the
J07,Whitlock,5,20,female
J07,Whitlock,5,21,above
J07,Whitlock,5,22,slate
J07,Whitlock,5,23,","
J07,Whitlock,5,24,below
J07,Whitlock,5,25,ashen
J07,Whitlock,5,26,.
J07,Whitlock,5,27,frequents
J07,Whitlock,5,28,the
J07,Whitlock,5,29,scrub
J07,Whitlock,5,30,of
J07,Whitlock,5,31,the
J07,Whitlock,5,32,southern
J07,Whitlock,5,33,slope
J07,Whitlock,5,34,.
J07,Whitlock,5,35,call
J07,Whitlock,5,36,a
J07,Whitlock,5,37,piping
J07,Whitlock,5,38,note
J07,Whitlock,5,39,repeated
J07,Whitlock,5,40,four
J07,Whitlock,5,41,times
J07,Whitlock,5,42,.
J07,Whitlock,5,43,taken
J07,Whitlock,5,44,in
J07,Whitlock,5,45,the
J07,Whitlock,5,46,rains
J07,Whitlock,5,47,.
J07,Whitlock,6,1,entry
J07,Whitlock,6,2,on
J07,Whitlock,6,3,the
J07,Whitlock,6,4,hoopoe
J07,Whitlock,6,5,.
J07,Whitlock,6,6,bill
J07,Whitlock,6,7,slender
J07,Whitlock,6,8,","
J07,Whitlock,6,9,culmen
J07,Whitlock,6,10,curved
J07,Whitlock,6,11,.
J07,Whitlock,6,12,plumage
J07,Whitlock,6,13,above
J07,Whitlock,6,14,olive
J07,Whitlock,6,15,","
J07,Whitlock,6,16,below
J07,Whitlock,6,17,rufous
J07,Whitlock,6,18,.
J07,Whitlock,6,19,the
J07,Whitlock,6,20,female
J07,Whitlock,6,21,above
J07,Whitlock,6,22,dusky
J07,Whitlock,6,23,","
J07,Whitlock,6,24,below
J07,Whitlock,6,25,ashen
J07,Whitlock,6,26,.
J07,Whitlock,6,27,frequents
J07,Whitlock,6,28,the
J07,Whitlock,6,29,gallery
J07,Whitlock,6,30,of
J07,Whitlock,6,31,the
J07,Whitlock,6,32,western
J07,Whitlock,6,33,slope
J07,Whitlock,6,34,.
J07,Whitlock,6,35,call
J07,Whitlock,6,36,a
J07,Whitlock,6,37,rasping
J07,Whitlock,6,38,note
J07,Whitlock,6,39,repeated
J07,Whitlock,6,40,three
J07,Whitlock,6,41,times
J07,Whitlock,6,42,.
J07,Whitlock,6,43,it
J07,Whitlock,6,44,will
J07,Whitlock,6,45,not
J07,Whitlock,6,46,cross
J07,Whitlock,6,47,open
J07,Whitlock,6,48,water
J07,Whitlock,6,49,even
J07,Whitlock,6,50,when
J07,Whitlock,6,51,driven
J07,Whitlock,6,52,.
J07,Whitlock,6,53,taken
J07,Whitlock,6,54,in
J07,Whitlock,6,55,the
J07,Whitlock,6,56,monsoon
J07,Whitlock,6,57,.
J07,Whitlock,7,1,entry
J07,Whitlock,7,2,on
J07,Whitlock,7,3,the
J07,Whitlock,7,4,shrike
J07,Whitlock,7,5,.
J07,Whitlock,7,6,bill
J07,Whitlock,7,7,short
J07,Whitlock,7,8,","
J07,Whitlock,7,9,culmen
J07,Whitlock,7,10,curved
J07,Whitlock,7,11,.
J07,Whitlock,7,12,plumage
J07,Whitlock,7,13,above
J07,Whitlock,7,14,olive
J07,Whitlock,7,15,","
J07,Whitlock,7,16,below
J07,Whitlock,7,17,cinereous
J07,Whitlock,7,18,.
J07,Whitlock,7,19,the
J07,Whitlock,7,20,female
J07,Whitlock,7,21,above
J07,Whitlock,7,22,olive
J07,Whitlock,7,23,","
J07,Whitlock,7,24,below
J07,Whitlock,7,25,olive
J07,Whitlock,7,26,.
J07,Whitlock,7,27,frequents
J07,Whitlock,7,28,the
J07,Whitlock,7,29,canopy
J07,Whitlock,7,30,of
J07,Whitlock,7,31,the
J07,Whitlock,7,32,northern
J07,Whitlock,7,33,slope
J07,Whitlock,7,34,.
J07,Whitlock,7,35,call
J07,Whitlock,7,36,a
J07,Whitlock,7,37,rasping
J07,Whitlock,7,38,note
J07,Whitlock,7,39,repeated
J07,Whitlock,7,40,three
J07,Whitlock,7,41,times
J07,Whitlock,7,42,.
J07,Whitlock,7,43,taken
J07,Whitlock,7,44,in
J07,Whitlock,7,45,the
J07,Whitlock,7,46,drought
J07,Whitlock,7,47,.
J07,Whitlock,8,1,entry
J07,Whitlock,8,2,on
J07,Whitlock,8,3,the
J07,Whitlock,8,4,pitta
J07,Whitlock,8,5,.
J07,Whitlock,8,6,bill
J07,Whitlock,8,7,stout
J07,Whitlock,8,8,","
J07,Whitlock,8,9,culmen
J07,Whitlock,8,10,ridged
J07,Whitlock,8,11,.
J07,Whitlock,8,12,plumage
J07,Whitlock,8,13,above
J07,Whitlock,8,14,slate
J07,Whitlock,8,15,","
J07,Whitlock,8,16,below
J07,Whitlock,8,17,olive
J07,Whitlock,8,18,.
J07,Whitlock,8,19,the
J07,Whitlock,8,20,female
J07,Whitlock,8,21,above
J07,Whitlock,8,22,ashen
J07,Whitlock,8,23,","
J07,Whitlock,8,24,below
J07,Whitlock,8,25,rufous
J07,Whitlock,8,26,.
J07,Whitlock,8,27,frequents
J07,Whitlock,8,28,the
J07,Whitlock,8,29,canopy
J07,Whitlock,8,30,of
J07,Whitlock,8,31,the
J07,Whitlock,8,32,northern
J07,Whitlock,8,33,slope
J07,Whitlock,8,34,.
J07,Whitlock,8,35,call
J07,Whitlock,8,36,a
J07,Whitlock,8,37,rasping
J07,Whitlock,8,38,note
J07,Whitlock,8,39,repeated
J07,Whitlock,8,40,three
J07,Whitlock,8,41,times
J07,Whitlock,8,42,.
J07,Whitlock,8,43,taken
J07,Whitlock,8,44,in
J07,Whitlock,8,45,the
J07,Whitlock,8,46,monsoon
J07,Whitlock,8,47,.
J07,Whitlock,9,1,entry
J07,Whitlock,9,2,on
J07,Whitlock,9,3,the
J07,Whitlock,9,4,greenbill
J07,Whitlock,9,5,.
J07,Whitlock,9,6,bill
J07,Whitlock,9,7,short
J07,Whitlock,9,8,","
J07,Whitlock,9,9,culmen
J07,Whitlock,9,10,curved
J07,Whitlock,9,11,.
J07,Whitlock,9,12,plumage
J07,Whitlock,9,13,above
J07,Whitlock,9,14,ashen
J07,Whitlock,9,15,","
J07,Whitlock,9,16,below
J07,Whitlock,9,17,olive
J07,Whitlock,9,18,.
J07,Whitlock,9,19,the
J07,Whitlock,9,20,female
J07,Whitlock,9,21,above
J07,Whitlock,9,22,olive
J07,Whitlock,9,23,","
J07,Whitlock,9,24,below
J07,Whitlock,9,25,slate
J07,Whitlock,9,26,.
J07,Whitlock,9,27,frequents
J07,Whitlock,9,28,the
J07,Whitlock,9,29,thicket
J07,Whitlock,9,30,of
J07,Whitlock,9,31,the
J07,Whitlock,9,32,western
J07,Whitlock,9,33,slope
J07,Whitlock,9,34,.
J07,Whitlock,9,35,call
J07,Whitlock,9,36,a
J07,Whitlock,9,37,rasping
J07,Whitlock,9,38,note
J07,Whitlock,9,39,repeated
J07,Whitlock,9,40,six
J07,Whitlock,9,41,times
J07,Whitlock,9,42,.
J07,Whitlock,9,43,it
J07,Whitlock,9,44,will
J07,Whitlock,9,45,not
J07,Whitlock,9,46,cross
J07,Whitlock,9,47,open
J07,Whitlock,9,48,water
J07,Whitlock,9,49,even
J07,Whitlock,9,50,when
J07,Whitlock,9,51,driven
J07,Whitlock,9,52,.
J07,Whitlock,9,53,taken
J07,Whitlock,9,54,in
J07,Whitlock,9,55,the
J07,Whitlock,9,56,monsoon
J07,Whitlock,9,57,.
J07,Whitlock,10,1,entry
J07,Whitlock,10,2,on
J07,Whitlock,10,3,the
J07,Whitlock,10,4,ashvanga
J07,Whitlock,10,5,.
J07,Whitlock,10,6,bill
J07,Whitlock,10,7,slender
J07,Whitlock,10,8,","
J07,Whitlock,10,9,culmen
J07,Whitlock,10,10,straight
J07,Whitlock,10,11,.
J07,Whitlock,10,12,plumage
J07,Whitlock,10,13,above
J07,Whitlock,10,14,fulvous
J07,Whitlock,10,15,","
J07,Whitlock,10,16,below
J07,Whitlock,10,17,rufous
J07,Whitlock,10,18,.
J07,Whitlock,10,19,the
J07,Whitlock,10,20,female
J07,Whitlock,10,21,above
J07,Whitlock,10,22,ashen
J07,Whitlock,10,23,","
J07,Whitlock,10,24,below
J07,Whitlock,10,25,ochre
J07,Whitlock,10,26,.
J07,Whitlock,10,27,frequents
J07,Whitlock,10,28,the
J07,Whitlock,10,29,reedbed
J07,Whitlock,10,30,of
J07,Whitlock,10,31,the
J07,Whitlock,10,32,northern
J07,Whitlock,10,33,slope
J07,Whitlock,10,34,.
J07,Whitlock,10,35,call
J07,Whitlock,10,36,a
J07,Whitlock,10,37,churring
J07,Whitlock,10,38,note
J07,Whitlock,10,39,repeated
J07,Whitlock,10,40,six
J07,Whitlock,10,41,times
J07,Whitlock,10,42,.
J07,Whitlock,10,43,taken
J07,Whitlock,10,44,in
J07,Whitlock,10,45,the
J07,Whitlock,10,46,rains
J07,Whitlock,10,47,.
J07,Whitlock,11,1,entry
J07,Whitlock,11,2,on
J07,Whitlock,11,3,the
J07,Whitlock,11,4,spurwing
J07,Whitlock,11,5,.
J07,Whitlock,11,6,bill
J07,Whitlock,11,7,stout
J07,Whitlock,11,8,","
J07,Whitlock,11,9,culmen
J07,Whitlock,11,10,stout
J07,Whitlock,11,11,.
J07,Whitlock,11,12,plumage
J07,Whitlock,11,13,above
J07,Whitlock,11,14,olive
J07,Whitlock,11,15,","
J07,Whitlock,11,16,below
J07,Whitlock,11,17,ochre
J07,Whitlock,11,18,.
J07,Whitlock,11,19,the
J07,Whitlock,11,20,female
J07,Whitlock,11,21,above
J07,Whitlock,11,22,olive
J07,Whitlock,11,23,","
J07,Whitlock,11,24,below
J07,Whitlock,11,25,dusky
J07,Whitlock,11,26,.
J07,Whitlock,11,27,frequents
J07,Whitlock,11,28,the
J07,Whitlock,11,29,canopy
J07,Whitlock,11,30,of
J07,Whitlock,11,31,the
J07,Whitlock,11,32,western
J07,Whitlock,11,33,slope
J07,Whitlock,11,34,.
J07,Whitlock,11,35,call
J07,Whitlock,11,36,a
J07,Whitlock,11,37,churring
J07,Whitlock,11,38,note
J07,Whitlock,11,39,repeated
J07,Whitlock,11,40,three
J07,Whitlock,11,41,times
J07,Whitlock,11,42,.
J07,Whitlock,11,43,taken
J07,Whitlock,11,44,in
J07,Whitlock,11,45,the
J07,Whitlock,11,46,drought
J07,Whitlock,11,47,.
J07,Whitlock,12,1,entry
J07,Whitlock,12,2,on
J07,Whitlock,12,3,the
J07,Whitlock,12,4,reedthrush
J07,Whitlock,12,5,.
J07,Whitlock,12,6,bill
J07,Whitlock,12,7,deep
J07,Whitlock,12,8,","
J07,Whitlock,12,9,culmen
J07,Whitlock,12,10,keeled
J07,Whitlock,12,11,.
J07,Whitlock,12,12,plumage
J07,Whitlock,12,13,above
J07,Whitlock,12,14,olive
J07,Whitlock,12,15,","
J07,Whitlock,12,16,below
J07,Whitlock,12,17,slate
J07,Whitlock,12,18,.
J07,Whitlock,12,19,the
J07,Whitlock,12,20,female
J07,Whitlock,12,21,above
J07,Whitlock,12,22,olive
J07,Whitlock,12,23,","
J07,Whitlock,12,24,below
J07,Whitlock,12,25,slate
J07,Whitlock,12,26,.
J07,Whitlock,12,27,frequents
J07,Whitlock,12,28,the
J07,Whitlock,12,29,gallery
J07,Whitlock,12,30,of
J07,Whitlock,12,31,the
J07,Whitlock,12,32,northern
J07,Whitlock,12,33,slope
J07,Whitlock,12,34,.
J07,Whitlock,12,35,call
J07,Whitlock,12,36,a
J07,Whitlock,12,37,piping
J07,Whitlock,12,38,note
J07,Whitlock,12,39,repeated
J07,Whitlock,12,40,two
J07,Whitlock,12,41,times
J07,Whitlock,12,42,.
J07,Whitlock,12,43,it
J07,Whitlock,12,44,will
J07,Whitlock,12,45,not
J07,Whitlock,12,46,cross
J07,Whitlock,12,47,open
J07,Whitlock,12,48,water
J07,Whitlock,12,49,even
J07,Whitlock,12,50,when
J07,Whitlock,12,51,driven
J07,Whitlock,12,52,.
J07,Whitlock,12,53,taken
J07,Whitlock,12,54,in
J07,Whitlock,12,55,the
J07,Whitlock,12,56,rains
J07,Whitlock,12,57,.
J07,Whitlock,13,1,entry
J07,Whitlock,13,2,on
J07,Whitlock,13,3,the
J07,Whitlock,13,4,nightjar
J07,Whitlock,13,5,.
J07,Whitlock,13,6,bill
J07,Whitlock,13,7,slender
J07,Whitlock,13,8,","
J07,Whitlock,13,9,culmen
J07,Whitlock,13,10,keeled
J07,Whitlock,13,11,.
J07,Whitlock,13,12,plumage
J07,Whitlock,13,13,above
J07,Whitlock,13,14,ochre
J07,Whitlock,13,15,","
J07,Whitlock,13,16,below
J07,Whitlock,13,17,slate
J07,Whitlock,13,18,.
J07,Whitlock,13,19,the
J07,Whitlock,13,20,female
J07,Whitlock,13,21,above
J07,Whitlock,13,22,olive
J07,Whitlock,13,23,","
J07,Whitlock,13,24,below
J07,Whitlock,13,25,ochre
J07,Whitlock,13,26,.
J07,Whitlock,13,27,frequents
J07,Whitlock,13,28,the
J07,Whitlock,13,29,littoral
J07,Whitlock,13,30,of
J07,Whitlock,13,31,the
J07,Whitlock,13,32,eastern
J07,Whitlock,13,33,slope
J07,Whitlock,13,34,.
J07,Whitlock,13,35,call
J07,Whitlock,13,36,a
J07,Whitlock,13,37,piping
J07,Whitlock,13,38,note
J07,Whitlock,13,39,repeated
J07,Whitlock,13,40,two
J07,Whitlock,13,41,times
J07,Whitlock,13,42,.
J07,Whitlock,13,43,taken
J07,Whitlock,13,44,in
J07,Whitlock,13,45,the
J07,Whitlock,13,46,rains
J07,Whitlock,13,47,.
J07,Whitlock,14,1,entry
J07,Whitlock,14,2,on
J07,Whitlock,14,3,the
J07,Whitlock,14,4,sunbird
J07,Whitlock,14,5,.
J07,Whitlock,14,6,bill
J07,Whitlock,14,7,slender
J07,Whitlock,14,8,","
J07,Whitlock,14,9,culmen
J07,Whitlock,14,10,notched
J07,Whitlock,14,11,.
J07,Whitlock,14,12,plumage
J07,Whitlock,14,13,above
J07,Whitlock,14,14,olive
J07,Whitlock,14,15,","
J07,Whitlock,14,16,below
J07,Whitlock,14,17,slate
J07,Whitlock,14,18,.
J07,Whitlock,14,19,the
J07,Whitlock,14,20,female
J07,Whitlock,14,21,above
J07,Whitlock,14,22,dusky
J07,Whitlock,14,23,","
J07,Whitlock,14,24,below
J07,Whitlock,14,25,slate
J07,Whitlock,14,26,.
J07,Whitlock,14,27,frequents
J07,Whitlock,14,28,the
J07,Whitlock,14,29,canopy
J07,Whitlock,14,30,of
J07,Whitlock,14,31,the
J07,Whitlock,14,32,southern
J07,Whitlock,14,33,slope
J07,Whitlock,14,34,.
J07,Whitlock,14,35,call
J07,Whitlock,14,36,a
J07,Whitlock,14,37,piping
J07,Whitlock,14,38,note
J07,Whitlock,14,39,repeated
J07,Whitlock,14,40,five
J07,Whitlock,14,41,times
J07,Whitlock,14,42,.
J07,Whitlock,14,43,taken
J07,Whitlock,14,44,in
J07,Whitlock,14,45,the
J07,Whitlock,14,46,monsoon
J07,Whitlock,14,47,.
J07,Whitlock,15,1,entry
J07,Whitlock,15,2,on
J07,Whitlock,15,3,the
J07,Whitlock,15,4,coucal
J07,Whitlock,15,5,.
J07,Whitlock,15,6,bill
J07,Whitlock,15,7,deep
J07,Whitlock,15,8,","
J07,Whitlock,15,9,culmen
J07,Whitlock,15,10,flattened
J07,Whitlock,15,11,.
J07,Whitlock,15,12,plumage
J07,Whitlock,15,13,above
J07,Whitlock,15,14,olive
J07,Whitlock,15,15,","
J07,Whitlock,15,16,below
J07,Whitlock,15,17,slate
J07,Whitlock,15,18,.
J07,Whitlock,15,19,the
J07,Whitlock,15,20,female
J07,Whitlock,15,21,above
J07,Whitlock,15,22,olive
J07,Whitlock,15,23,","
J07,Whitlock,15,24,below
J07,Whitlock,15,25,slate
J07,Whitlock,15,26,.
J07,Whitlock,15,27,frequents
J07,Whitlock,15,28,the
J07,Whitlock,15,29,gallery
J07,Whitlock,15,30,of
J07,Whitlock,15,31,the
J07,Whitlock,15,32,northern
J07,Whitlock,15,33,slope
J07,Whitlock,15,34,.
J07,Whitlock,15,35,call
J07,Whitlock,15,36,a
J07,Whitlock,15,37,rasping
J07,Whitlock,15,38,note
J07,Whitlock,15,39,repeated
J07,Whitlock,15,40,four
J07,Whitlock,15,41,times
J07,Whitlock,15,42,.
J07,Whitlock,15,43,it
J07,Whitlock,15,44,will
J07,Whitlock,15,45,not
J07,Whitlock,15,46,cross
J07,Whitlock,15,47,open
J07,Whitlock,15,48,water
J07,Whitlock,15,49,even
J07,Whitlock,15,50,when
J07,Whitlock,15,51,driven
J07,Whitlock,15,52,.
J07,Whitlock,15,53,taken
J07,Whitlock,15,54,in
J07,Whitlock,15,55,the
J07,Whitlock,15,56,harvest
J07,Whitlock,15,57,.
J08,Duguid,1,1,entry
J08,Duguid,1,2,on
J08,Duguid,1,3,the
J08,Duguid,1,4,weaver
J08,Duguid,1,5,.
J08,Duguid,1,6,bill
J08,Duguid,1,7,stout
J08,Duguid,1,8,","
J08,Duguid,1,9,culmen
J08,Duguid,1,10,slender
J08,Duguid,1,11,.
J08,Duguid,1,12,plumage
J08,Duguid,1,13,above
J08,Duguid,1,14,rufous
J08,Duguid,1,15,","
J08,Duguid,1,16,below
J08,Duguid,1,17,ashen
J08,Duguid,1,18,.
J08,Duguid,1,19,the
J08,Duguid,1,20,female
J08,Duguid,1,21,above
J08,Duguid,1,22,rufous
J08,Duguid,1,23,","
J08,Duguid,1,24,below
J08,Duguid,1,25,rufous
J08,Duguid,1,26,.
J08,Duguid,1,27,frequents
J08,Duguid,1,28,the
J08,Duguid,1,29,canopy
J08,Duguid,1,30,of
J08,Duguid,1,31,the
J08,Duguid,1,32,southern
J08,Duguid,1,33,slope
J08,Duguid,1,34,.
J08,Duguid,1,35,call
J08,Duguid,1,36,a
J08,Duguid,1,37,plaintive
J08,Duguid,1,38,note
J08,Duguid,1,39,repeated
J08,Duguid,1,40,two
J08,Duguid,1,41,times
J08,Duguid,1,42,.
J08,Duguid,1,43,taken
J08,Duguid,1,44,in
J08,Duguid,1,45,the
J08,Duguid,1,46,harvest
J08,Duguid,1,47,.
J08,Duguid,2,1,entry
J08,Duguid,2,2,on
J08,Duguid,2,3,the
J08,Duguid,2,4,roller
J08,Duguid,2,5,.
J08,Duguid,2,6,bill
J08,Duguid,2,7,deep
J08,Duguid,2,8,","
J08,Duguid,2,9,culmen
J08,Duguid,2,10,keeled
J08,Duguid,2,11,.
J08,Duguid,2,12,plumage
J08,Duguid,2,13,above
J08,Duguid,2,14,ashen
J08,Duguid,2,15,","
J08,Duguid,2,16,below
J08,Duguid,2,17,olive
J08,Duguid,2,18,.
J08,Duguid,2,19,the
J08,Duguid,2,20,female
J08,Duguid,2,21,above
J08,Duguid,2,22,olive
J08,Duguid,2,23,","
J08,Duguid,2,24,below
J08,Duguid,2,25,rufous
J08,Duguid,2,26,.
J08,Duguid,2,27,frequents
J08,Duguid,2,28,the
J08,Duguid,2,29,scrub
J08,Duguid,2,30,of
J08,Duguid,2,31,the
J08,Duguid,2,32,western
J08,Duguid,2,33,slope
J08,Duguid,2,34,.
J08,Duguid,2,35,call
J08,Duguid,2,36,a
J08,Duguid,2,37,rasping
J08,Duguid,2,38,note
J08,Duguid,2,39,repeated
J08,Duguid,2,40,two
J08,Duguid,2,41,times
J08,Duguid,2,42,.
J08,Duguid,2,43,taken
J08,Duguid,2,44,in
J08,Duguid,2,45,the
J08,Duguid,2,46,harvest
J08,Duguid,2,47,.
J08,Duguid,3,1,entry
J08,Duguid,3,2,on
J08,Duguid,3,3,the
J08,Duguid,3,4,hoopoe
J08,Duguid,3,5,.
J08,Duguid,3,6,bill
J08,Duguid,3,7,deep
J08,Duguid,3,8,","
J08,Duguid,3,9,culmen
J08,Duguid,3,10,curved
J08,Duguid,3,11,.
J08,Duguid,3,12,plumage
J08,Duguid,3,13,above
J08,Duguid,3,14,olive
J08,Duguid,3,15,","
J08,Duguid,3,16,below
J08,Duguid,3,17,olive
J08,Duguid,3,18,.
J08,Duguid,3,19,the
J08,Duguid,3,20,female
J08,Duguid,3,21,above
J08,Duguid,3,22,olive
J08,Duguid,3,23,","
J08,Duguid,3,24,below
J08,Duguid,3,25,slate
J08,Duguid,3,26,.
J08,Duguid,3,27,frequents
J08,Duguid,3,28,the
J08,Duguid,3,29,thicket
J08,Duguid,3,30,of
J08,Duguid,3,31,the
J08,Duguid,3,32,eastern
J08,Duguid,3,33,slope
J08,Duguid,3,34,.
J08,Duguid,3,35,call
J08,Duguid,3,36,a
J08,Duguid,3,37,piping
J08,Duguid,3,38,note
J08,Duguid,3,39,repeated
J08,Duguid,3,40,five
J08,Duguid,3,41,times
J08,Duguid,3,42,.
J08,Duguid,3,43,the
J08,Duguid,3,44,nest
J08,Duguid,3,45,is
J08,Duguid,3,46,lined
J08,Duguid,3,47,with
J08,Duguid,3,48,the
J08,Duguid,3,49,down
J08,Duguid,3,50,of
J08,Duguid,3,51,another
J08,Duguid,3,52,bird
J08,Duguid,3,53,.
J08,Duguid,3,54,taken
J08,Duguid,3,55,in
J08,Duguid,3,56,the
J08,Duguid,3,57,rains
J08,Duguid,3,58,.
J08,Duguid,4,1,entry
J08,Duguid,4,2,on
J08,Duguid,4,3,the
J08,Duguid,4,4,shrike
J08,Duguid,4,5,.
J08,Duguid,4,6,bill
J08,Duguid,4,7,short
J08,Duguid,4,8,","
J08,Duguid,4,9,culmen
J08,Duguid,4,10,curved
J08,Duguid,4,11,.
J08,Duguid,4,12,plumage
J08,Duguid,4,13,above
J08,Duguid,4,14,cinereous
J08,Duguid,4,15,","
J08,Duguid,4,16,below
J08,Duguid,4,17,rufous
J08,Duguid,4,18,.
J08,Duguid,4,19,the
J08,Duguid,4,20,female
J08,Duguid,4,21,above
J08,Duguid,4,22,olive
J08,Duguid,4,23,","
J08,Duguid,4,24,below
J08,Duguid,4,25,olive
J08,Duguid,4,26,.
J08,Duguid,4,27,frequents
J08,Duguid,4,28,the
J08,Duguid,4,29,thicket
J08,Duguid,4,30,of
J08,Duguid,4,31,the
J08,Duguid,4,32,northern
J08,Duguid,4,33,slope
J08,Duguid,4,34,.
J08,Duguid,4,35,call
J08,Duguid,4,36,a
J08,Duguid,4,37,churring
J08,Duguid,4,38,note
J08,Duguid,4,39,repeated
J08,Duguid,4,40,four
J08,Duguid,4,41,times
J08,Duguid,4,42,.
J08,Duguid,4,43,taken
J08,Duguid,4,44,in
J08,Duguid,4,45,the
J08,Duguid,4,46,harvest
J08,Duguid,4,47,.
J08,Duguid,5,1,entry
J08,Duguid,5,2,on
J08,Duguid,5,3,the
J08,Duguid,5,4,pitta
J08,Duguid,5,5,.
J08,Duguid,5,6,bill
J08,Duguid,5,7,stout
J08,Duguid,5,8,","
J08,Duguid,5,9,culmen
J08,Duguid,5,10,curved
J08,Duguid,5,11,.
J08,Duguid,5,12,plumage
J08,Duguid,5,13,above
J08,Duguid,5,14,slate
J08,Duguid,5,15,","
J08,Duguid,5,16,below
J08,Duguid,5,17,olive
J08,Duguid,5,18,.
J08,Duguid,5,19,the
J08,Duguid,5,20,female
J08,Duguid,5,21,above
J08,Duguid,5,22,olive
J08,Duguid,5,23,","
J08,Duguid,5,24,below
J08,Duguid,5,25,olive
J08,Duguid,5,26,.
J08,Duguid,5,27,frequents
J08,Duguid,5,28,the
J08,Duguid,5,29,reedbed
J08,Duguid,5,30,of
J08,Duguid,5,31,the
J08,Duguid,5,32,western
J08,Duguid,5,33,slope
J08,Duguid,5,34,.
J08,Duguid,5,35,call
J08,Duguid,5,36,a
J08,Duguid,5,37,churring
J08,Duguid,5,38,note
J08,Duguid,5,39,repeated
J08,Duguid,5,40,two
J08,Duguid,5,41,times
J08,Duguid,5,42,.
J08,Duguid,5,43,taken
J08,Duguid,5,44,in
J08,Duguid,5,45,the
J08,Duguid,5,46,drought
J08,Duguid,5,47,.
